True Values,Predictions
0.0439910091827998,0.0246307
0.0529890701698772,0.057926964
0.0267985628633843,0.04147514
0.0178936071887256,0.03332857
-0.0257126013615336,0.008516157
-0.0555496877980143,-0.02985277
-0.0636772358553702,-0.038533203
-0.0457089399173543,-0.057470575
-0.0368037592112553,-0.0271188
-0.0086157824454711,-0.011655074
-0.0084283314601361,0.0066610165
0.0120122516292573,0.013366521
0.0075884508107342,-0.0045139804
0.0326794167462901,0.009225985
0.0378236266084677,0.040364318
0.0557816392827598,0.04412634
0.0507670225386679,0.04898849
0.0424831327319096,0.014158786
0.0244057320363479,0.004777614
0.0253335992330057,0.008838265
0.0087960660400789,0.015213391
-0.0023084658960144,0.016092654
0.0076631003488642,-0.00043679372
0.0057072885687288,0.011698451
-0.0323969266158357,0.0007594644
-0.0326174306460345,-0.025352439
-0.0031264116853117,-0.020689292
-0.0137641450833294,-0.021139132
-0.0129099150219557,-0.0019444083
0.004533510348743,0.012826346
0.0113514079649547,-0.0031326264
0.0029763268871188,0.0043266797
-0.000690203637465,0.0010203084
0.006728017996287,0.003233362
0.0142517382260601,0.010652226
0.004404311740228,0.016108682
0.004404311740228,0.011467345
-0.0025247984557332,0.0025776294
-0.0228073743912817,-0.01421671
-0.00572418234631,-0.025105292
0.0242284208772784,-0.01133359
0.0544670647100992,0.026063876
0.0678847580569307,0.055330448
0.1005834607350385,0.06654664
0.0921958453712327,0.07682623
0.0675230855168012,0.06719799
0.0284810606873994,0.049366347
0.0432004022653879,0.027799083
0.0237079484855473,0.028059775
0.0142882390500564,0.021411186
0.0150693113890553,0.026640108
0.0263417724783005,0.020412358
0.0008635727897508,0.00941901
-0.0039214683220407,0.0034671053
0.0005911594959209,0.0022409172
-0.0070641803200222,0.0018377285
-0.0153811636623715,-0.006438279
-0.0098926961537697,-0.012637406
-0.0249604238940128,-0.0038695585
-0.0303545305583153,-0.016974717
-0.0319910931769961,-0.01640579
-0.0388757705577754,-0.03241881
-0.0338901193977313,-0.037488766
-0.0219543805340059,-0.015490651
-0.008454769896209,-0.015663113
-0.0137786129354844,-0.0026048585
0.0088428862018827,-0.003131561
0.0031435975141433,0.007358609
-0.0041830421923251,0.0027447368
0.0043759063213881,-0.010939711
0.013666890454012,0.0045225453
0.0220727683509515,0.0018613494
0.0290003476548061,0.020206934
0.0308171460794072,0.023892982
-0.0119163505095364,0.009898223
-0.0296236070004711,-0.01769732
-0.0371582263264023,-0.04874389
-0.0256431376976509,-0.04254786
-0.0020894052798398,-0.012420705
0.004840270179495,0.022173667
0.0300983413675879,0.022059062
0.0124745270855885,0.02189072
-0.0241411503288732,-0.008243142
-0.0220376197295953,-0.038267545
-0.0107881499439084,-0.014030587
-0.0120777807234081,-0.017747737
0.0028071769830917,0.0023991866
0.0081498185677299,0.023563778
-0.0466781152245652,-0.005967642
-0.037320410569141,-0.040479735
-0.0314315279093886,-0.03665424
-0.0246330455029217,-0.029965023
-0.0054638724434319,-0.0049681747
0.0483085656461989,0.022707365
0.0597894923876824,0.03675572
0.0387237401349693,0.046293397
0.0283264938382733,0.029006815
0.0233805085927074,0.020145878
0.0120888723211632,0.0065869056
-0.003298914905301,0.002849911
0.0102427599005932,0.009586336
-0.00383362018627,0.010790058
-0.025751768899587,0.0008393926
-0.025179063620557,-0.017806353
-0.0220671503527176,-0.019987814
-0.0220949177177353,-0.015826628
-0.0124410942430546,-0.0044384943
0.0126481428058488,0.0060220165
0.014919874197178,0.00983343
0.0289851036717308,0.014416847
0.0250615796287719,0.030043578
0.017580940960632,0.019621225
0.0171264105746752,0.0071646553
0.0034649662001501,0.00612719
-0.02236443666326,-0.0074468385
-0.0282745023113334,-0.018756697
-0.0286276230059084,-0.025773631
-0.0569415499264296,-0.028038613
-0.0471974570617871,-0.049002446
-0.0339297520676688,-0.038317658
-0.0232213482188419,-0.01885855
-0.015387588856127,-0.0045004357
-0.0018827965081858,0.0025456175
-0.0108965620506119,-0.008215075
-0.0111595335503405,-0.020121302
-0.0019548066736323,-0.01581089
-0.0019548066736323,-0.00079576013
0.0084740057585529,0.010188136
-0.0007701878454065,0.017099136
-0.0410954042460994,-0.0008989793
-0.04022469233755,-0.047595903
-0.0407721043091298,-0.03751046
-0.0586842590494907,-0.03555336
-0.0207804351693319,-0.037005022
-0.0005805058434978,0.010494256
-0.0026486049428273,-0.004664232
-0.019253926218988,0.008459584
-0.0047796550082214,-0.011824214
-0.0510210250207099,-0.022206396
-0.0266458369733791,-0.03913514
-0.0116515698481572,-0.026598796
0.0055011633995832,0.009763278
0.0083352714544921,0.017101148
0.0274170453964204,0.024582677
0.0402722366842081,0.0110215135
0.0156066694697997,0.016114987
0.0273801691220291,0.0093623325
0.0281091695216735,0.025988089
0.0271497720356476,0.027559128
0.0115831410896308,0.014043039
0.013930573535947,0.017375445
-0.0059002122047703,0.003531138
0.0138229083688208,-0.0055427095
0.0258505527740886,0.017720254
0.0260481374380116,0.026463727
0.0243741361322934,0.03752824
0.0313788520984577,0.032082397
0.0120279648543579,0.016331352
0.0113348764032343,0.0024366057
0.0027148746427327,0.0076725595
-0.017184806051588,0.0030636992
-0.0146160074820972,-0.012243561
-0.0201078567205607,-0.015131104
-0.0411246304817697,-0.028340327
-0.0480211619119152,-0.037064284
-0.0104224825787556,-0.030959899
-0.0029728305383097,-0.002753362
-0.0043041673335187,0.007802682
0.0053732734104746,0.011932004
0.0084028991048681,0.009694885
0.0046096152067735,-0.007703404
-0.0048360167285478,0.0011381034
-0.0049246391041028,0.00048716593
0.0220044310223311,0.0018545818
0.052099420993075,0.02675092
0.0353985467605827,0.036225453
0.0132558707997402,0.033657122
0.0167156230611812,0.0121923275
-0.010296979060066,-0.0025942603
-0.0263898331067809,-0.01980317
-0.0280100843825984,-0.014780274
0.0023295942594049,-0.0044062245
0.0229738821508982,0.011737775
0.020668570918348,0.032676913
0.0079170452524862,0.023896001
0.0238150765993378,0.004936138
0.0361277739521371,0.010792103
-0.0054538732848074,0.023645004
-0.0126725731193865,0.0032097953
0.0049712065414858,-0.016822482
-0.0119240493932378,-0.013470076
-0.0422304195974996,-0.022223238
-0.0344764797126367,-0.016241513
-0.0125924729466202,-0.021471944
-0.0262154446920827,-0.01760033
-0.0319059655515875,-0.0193343
-0.0231872757792965,-0.017819753
-0.019396832248415,-0.0107285585
-0.0301032955988571,-0.029460767
-0.0178728218382739,-0.029489834
-0.0050821787231428,-0.009324623
-0.0004550487739115,0.0014553131
0.0227274232300921,0.014977828
0.0373694438650458,0.017794523
0.0152053923815708,0.029608788
0.012762527309172,0.008653192
0.0096931292056596,0.0073454315
0.0095928867187298,-0.0022679565
0.0025252239290021,0.007516357
0.0093240768751232,0.0136694275
0.0190498959571249,0.009132516
0.0140843195909398,0.013956314
0.0084648446959478,0.005125911
-0.0103307810472788,0.0059141554
-0.0113979246045569,-0.010435585
-0.0299575018726617,-0.01940482
-0.0073456487084482,-0.026432248
-0.0136500635729035,-0.0063752886
0.0046251481182593,-0.00049624854
0.0075533134940592,0.011966702
0.0146389535283949,0.011746064
-0.0090793592949168,0.0018463728
-0.0161439564274281,-0.0054904995
-0.0139099310942388,-0.018320266
-0.0293924928013985,-0.015360674
-0.0228460726132515,-0.026518626
-0.0274090146410996,-0.017016768
-0.024509991263382,-0.022875862
-0.0275448923785853,-0.026476005
0.0045775937770762,-0.015368742
0.0062000022720095,0.0050132573
-0.0121346500023729,0.011189055
-0.0131742821222728,-0.013764479
-0.02278603431979,-0.017314665
-0.0429437872997179,-0.036023464
-0.0298160651633845,-0.043048374
0.0076480417743867,-0.0027633756
0.0020158756984176,0.016153967
0.0090383954430406,0.010083761
0.0116904663779636,0.010208883
-0.0120452820822235,-0.008088866
-0.0155129327259062,-0.005661808
-0.0053319998230696,0.0036877184
-0.0056789652877158,0.0004433719
0.0015463513929492,-0.00044588966
0.0005014099880559,0.007315865
-0.0018639051542406,-0.003641164
0.0103539815013659,-0.008417824
0.0071879250207504,0.0049941894
-0.0021466009884276,0.0025213694
0.0188870814054935,0.00048155786
0.0210396182353608,0.012655957
0.0054952055355711,0.01442821
0.0089439880708982,0.009141622
0.0191555152897533,0.008258941
0.008148528563905,0.0054902523
0.0109685942181652,0.010507099
0.0089275236458073,0.014994853
0.0035429070219655,0.005941551
0.0005095427800735,-0.0018570938
-0.0175713646939041,-0.0077156126
-0.0094206062929502,-0.019486418
0.0052939489598126,0.0034594918
0.014016833773081,0.0171389
0.0066571751550198,0.018499976
0.0264868745321578,0.015548058
0.0315466284025375,0.009963623
0.0253392959656023,0.023751887
0.0098312901754951,0.02830355
0.0224619115802902,0.017322786
0.0195848773627509,0.012565438
-0.0097594075616401,0.004373407
0.0041515523391476,-0.0070560803
0.0100679050891643,0.013115806
0.0097041614534036,0.004670005
0.0247542469506245,0.010633754
0.0124535359947793,0.031124962
-0.016225829976207,-0.0018045753
-0.0163568823414263,-0.019083405
-0.0155600748339016,-0.03706272
-0.0203819352414898,-0.027739683
-0.0136832168870548,-0.0012287139
0.000847842594316,0.0033529345
0.0043981784725269,0.010554717
0.0242270280251881,0.013139803
0.010510830437115,0.021031315
0.0173904259529357,0.019391311
0.0287306645646205,0.018628886
0.0300275461190739,0.027292708
0.0056562083402677,0.0066816225
0.0034065146310273,0.009511122
0.0106285710612687,0.0060804803
-0.0020018847947892,0.0025569946
0.0117700085155365,0.003642199
0.0025530055683167,0.012975169
-0.0023106772254233,0.0054107597
-0.0023106772254233,-0.002862947
-0.0050815519415509,-0.0057014106
-0.0200506496683702,-0.014526813
-0.0192276629343411,-0.013774917
-0.0122343861075129,-0.013022285
-0.0147863778593987,-0.00846044
-0.0212054234435993,-0.0097222
-0.0179180823756877,-0.012827178
-0.0127001105679972,-0.009356534
-0.0144320727817538,-0.0091315685
-0.0067001018826973,-0.006775545
0.0005565167038149,0.00048734742
-0.0115246132846359,-0.0051454883
-0.0046585065443845,-0.015772885
0.0037013394193536,-0.005815297
-0.0035674373475516,0.0006685106
0.0053076119774042,0.0019714977
0.0358354747538081,0.018053427
0.0303832056667082,0.029404482
0.0210883417014761,0.026754254
0.0239994761647572,0.01942891
0.0237473080702944,0.012996847
0.0033005410864444,0.009399613
-0.0061527733591967,0.00062373135
-0.0087633768713698,-0.0008891731
-0.0248793834313141,-0.011230832
-0.026005630946347,-0.03027071
-0.036144501368707,-0.024023058
-0.04124985491569,-0.026811462
-0.0376335973683365,-0.025905948
-0.0144800501652017,-0.023432396
-0.0167493846489257,-0.016715648
-0.0124868612229621,-0.0099847065
0.0169221392459885,0.00026905775
0.0417829166351815,0.020050513
0.0272820639616681,0.031131035
0.0323910414745013,0.022134531
0.0434417537279823,0.025518263
0.033072232247929,0.018017612
0.0077990653640419,0.013796685
0.0009572241233446,0.01203946
-0.0058026597345752,-0.0063605118
-0.0121051370345547,-0.0064973854
-0.0115970769008278,-0.0096051805
-0.0069859972711601,0.00033935852
0.0112277683420753,0.011087896
0.003040059565947,0.015957156
0.0153812641033178,-0.0005526058
0.0171104110080219,0.0075751217
0.008432737847763,0.01459234
0.012193696286136,0.0066846986
0.0188609749333133,0.017580459
0.0403352803431734,0.0109488685
0.0273258262643371,0.038592048
0.0551510441638142,0.03110964
0.0486207503699809,0.04331921
0.0355841486940096,0.03542731
-0.0016564417489914,0.011912414
0.006175637118194,0.0040952563
-0.0239746900607241,-0.013623256
-0.0257547314388363,-0.019498806
-0.0138872832677712,-0.009808582
-0.0084779902024992,-0.010071388
-0.0080833560929205,-0.0030614408
0.001195031687285,0.0054474776
0.0010134592350957,0.0031640602
0.0158299750522373,0.0022284582
0.045402727708039,0.017196694
0.0528260248947853,0.04140819
0.0491881909200312,0.04148371
0.0570854694451243,0.041895382
0.0434759674281849,0.03531732
0.0097755061659795,0.01759158
-0.0034858120833089,0.0028089432
0.0134509651372433,0.0034420788
