True Values,Predictions
-0.0136500635729035,0.019359225
0.0046251481182593,0.012290986
0.0075533134940592,0.0032088323
0.0146389535283949,0.016611742
-0.0090793592949168,0.0061562597
-0.0161439564274281,0.0020565628
-0.0139099310942388,-0.010372808
-0.0293924928013985,0.005505824
-0.0228460726132515,-0.0010492248
-0.0274090146410996,0.003395544
-0.024509991263382,-0.03047497
-0.0275448923785853,-0.014392208
0.0045775937770762,-0.01662833
0.0062000022720095,-0.003738156
-0.0121346500023729,-0.010723142
-0.0131742821222728,0.0136796925
-0.02278603431979,0.0020399182
-0.0429437872997179,-0.028999006
-0.0298160651633845,0.008902172
0.0076480417743867,0.04980977
0.0020158756984176,0.044180818
0.0090383954430406,-0.03137725
0.0116904663779636,0.0063103824
-0.0120452820822235,-0.009679304
-0.0155129327259062,0.0046097427
-0.0053319998230696,-0.010469576
-0.0056789652877158,0.035883673
0.0015463513929492,0.009806989
0.0005014099880559,0.010277638
-0.0018639051542406,0.0014564036
0.0103539815013659,0.0012958511
0.0071879250207504,-0.010419769
-0.0021466009884276,-0.020387327
0.0188870814054935,0.00035549095
0.0210396182353608,-0.0018644691
0.0054952055355711,-0.010482011
0.0089439880708982,-0.008407278
0.0191555152897533,0.0107862465
0.008148528563905,0.008926587
0.0109685942181652,0.01601901
0.0089275236458073,0.008181075
0.0035429070219655,-0.011282062
0.0005095427800735,0.007311867
-0.0175713646939041,0.009703765
-0.0094206062929502,0.011373529
0.0052939489598126,-0.001267782
0.014016833773081,0.0063057705
0.0066571751550198,-0.0023362548
0.0264868745321578,-0.009970611
0.0315466284025375,-0.0052880407
0.0253392959656023,-0.031668067
0.0098312901754951,-0.005090779
0.0224619115802902,0.00434898
0.0195848773627509,-0.009154541
-0.0097594075616401,0.012587579
0.0041515523391476,0.023919525
0.0100679050891643,0.03134535
0.0097041614534036,0.027705694
0.0247542469506245,0.036293097
0.0124535359947793,0.026037136
-0.016225829976207,0.00022369018
-0.0163568823414263,0.00010528555
-0.0155600748339016,0.013994055
-0.0203819352414898,0.0164888
-0.0136832168870548,-0.00860331
0.000847842594316,0.014974246
0.0043981784725269,0.005967611
0.0242270280251881,0.021938631
0.010510830437115,-0.0043795616
0.0173904259529357,-0.0143533405
0.0287306645646205,0.030141303
0.0300275461190739,0.012763595
0.0056562083402677,-0.0034282715
0.0034065146310273,0.001992622
0.0106285710612687,0.015106881
-0.0020018847947892,-0.0044655413
0.0117700085155365,-0.0131240245
0.0025530055683167,-0.019102013
-0.0023106772254233,-0.024149133
-0.0023106772254233,-0.0008808556
-0.0050815519415509,-0.0015466572
-0.0200506496683702,0.0020043044
-0.0192276629343411,0.012988294
-0.0122343861075129,0.011999229
-0.0147863778593987,0.00452421
-0.0212054234435993,0.014776254
-0.0179180823756877,0.021783592
-0.0127001105679972,0.009478146
-0.0144320727817538,0.023656778
-0.0067001018826973,0.018037291
0.0005565167038149,0.02786008
-0.0115246132846359,0.0036809477
-0.0046585065443845,-0.0018841163
0.0037013394193536,0.005775306
-0.0035674373475516,0.0050828136
0.0053076119774042,-0.00652255
0.0358354747538081,0.0022181808
0.0303832056667082,-0.008281222
0.0210883417014761,-0.009559324
0.0239994761647572,0.009117873
0.0237473080702944,0.014143715
0.0033005410864444,-0.0075895214
-0.0061527733591967,0.015408272
-0.0087633768713698,0.008959563
-0.0248793834313141,-0.0008446411
-0.026005630946347,-0.008699389
-0.036144501368707,-0.008798918
-0.04124985491569,-0.015222872
-0.0376335973683365,0.0010486185
-0.0144800501652017,-0.0014074207
-0.0167493846489257,0.023986394
-0.0124868612229621,-0.03420028
0.0169221392459885,-0.013250718
0.0417829166351815,-0.0025447854
0.0272820639616681,0.00040855398
0.0323910414745013,0.006923975
0.0434417537279823,0.006398791
0.033072232247929,0.02183895
0.0077990653640419,0.01567001
0.0009572241233446,-0.010360828
-0.0058026597345752,-0.022222525
-0.0121051370345547,-0.0047002346
-0.0115970769008278,-0.033868432
-0.0069859972711601,-0.02851232
0.0112277683420753,-0.0153994765
0.003040059565947,0.013398582
0.0153812641033178,-0.019381186
0.0171104110080219,-0.0154198315
0.008432737847763,-0.02584288
0.012193696286136,-0.019484496
0.0188609749333133,-0.025241068
0.0403352803431734,-0.011409914
0.0273258262643371,0.0035372316
0.0551510441638142,0.0056655793
0.0486207503699809,0.013418945
0.0355841486940096,0.0024506538
-0.0016564417489914,0.020010961
0.006175637118194,0.018206442
-0.0239746900607241,0.011386106
-0.0257547314388363,0.025370097
-0.0138872832677712,0.00028437516
-0.0084779902024992,0.011977458
-0.0080833560929205,0.0021088584
0.001195031687285,0.014046708
0.0010134592350957,0.035604306
0.0158299750522373,0.00343042
0.045402727708039,0.0076380684
0.0528260248947853,0.008672113
0.0491881909200312,-0.01400136
0.0570854694451243,0.008891458
0.0434759674281849,0.0009654737
0.0097755061659795,-0.00033102045
-0.0034858120833089,0.03736142
0.0134509651372433,0.004629997
0.0232117584979037,0.011363266
0.0077368787219968,-0.009528888
0.0266164141323423,0.003366345
0.0468861553178166,-0.01700828
0.0485227776667749,-0.030708408
